filename,width,height,class,xmin,ymin,xmax,ymax
0.jpg,224,224,obj,10,160,40,190
0.jpg,224,224,obj,50,160,80,190
0.jpg,224,224,obj,145,10,175,40
0.jpg,224,224,obj,185,10,215,40
0.jpg,224,224,obj,145,160,175,190
0.jpg,224,224,obj,185,160,215,190
0.jpg,224,224,obj,10,10,40,40
0.jpg,224,224,obj,50,10,80,40
1.jpg,224,224,obj,145,10,175,40
1.jpg,224,224,obj,185,10,215,40
1.jpg,224,224,obj,145,160,175,190
1.jpg,224,224,obj,185,160,215,190
1.jpg,224,224,obj,10,10,40,40
1.jpg,224,224,obj,50,10,80,40
1.jpg,224,224,obj,10,160,40,190
1.jpg,224,224,obj,50,160,80,190
2.jpg,224,224,obj,10,160,40,190
2.jpg,224,224,obj,50,160,80,190
2.jpg,224,224,obj,145,10,175,40
2.jpg,224,224,obj,185,10,215,40
2.jpg,224,224,obj,10,10,40,40
2.jpg,224,224,obj,50,10,80,40
2.jpg,224,224,obj,145,160,175,190
2.jpg,224,224,obj,185,160,215,190
3.jpg,224,224,obj,10,10,40,40
3.jpg,224,224,obj,50,10,80,40
3.jpg,224,224,obj,145,10,175,40
3.jpg,224,224,obj,185,10,215,40
3.jpg,224,224,obj,145,160,175,190
3.jpg,224,224,obj,185,160,215,190
3.jpg,224,224,obj,10,160,40,190
3.jpg,224,224,obj,50,160,80,190
4.jpg,224,224,obj,10,10,40,40
4.jpg,224,224,obj,50,10,80,40
4.jpg,224,224,obj,145,10,175,40
4.jpg,224,224,obj,185,10,215,40
4.jpg,224,224,obj,10,160,40,190
4.jpg,224,224,obj,50,160,80,190
4.jpg,224,224,obj,145,160,175,190
4.jpg,224,224,obj,185,160,215,190
5.jpg,224,224,obj,10,10,40,40
5.jpg,224,224,obj,50,10,80,40
5.jpg,224,224,obj,10,160,40,190
5.jpg,224,224,obj,50,160,80,190
5.jpg,224,224,obj,145,160,175,190
5.jpg,224,224,obj,185,160,215,190
5.jpg,224,224,obj,145,10,175,40
5.jpg,224,224,obj,185,10,215,40
6.jpg,224,224,obj,145,160,175,190
6.jpg,224,224,obj,185,160,215,190
6.jpg,224,224,obj,145,10,175,40
6.jpg,224,224,obj,185,10,215,40
6.jpg,224,224,obj,10,160,40,190
6.jpg,224,224,obj,50,160,80,190
6.jpg,224,224,obj,10,10,40,40
6.jpg,224,224,obj,50,10,80,40
7.jpg,224,224,obj,10,10,40,40
7.jpg,224,224,obj,50,10,80,40
7.jpg,224,224,obj,145,160,175,190
7.jpg,224,224,obj,185,160,215,190
7.jpg,224,224,obj,10,160,40,190
7.jpg,224,224,obj,50,160,80,190
7.jpg,224,224,obj,145,10,175,40
7.jpg,224,224,obj,185,10,215,40
8.jpg,224,224,obj,10,10,40,40
8.jpg,224,224,obj,50,10,80,40
8.jpg,224,224,obj,10,160,40,190
8.jpg,224,224,obj,50,160,80,190
8.jpg,224,224,obj,145,160,175,190
8.jpg,224,224,obj,185,160,215,190
8.jpg,224,224,obj,145,10,175,40
8.jpg,224,224,obj,185,10,215,40
9.jpg,224,224,obj,145,160,175,190
9.jpg,224,224,obj,185,160,215,190
9.jpg,224,224,obj,10,160,40,190
9.jpg,224,224,obj,50,160,80,190
9.jpg,224,224,obj,145,10,175,40
9.jpg,224,224,obj,185,10,215,40
9.jpg,224,224,obj,10,10,40,40
9.jpg,224,224,obj,50,10,80,40
10.jpg,224,224,obj,10,160,40,190
10.jpg,224,224,obj,50,160,80,190
10.jpg,224,224,obj,145,160,175,190
10.jpg,224,224,obj,185,160,215,190
10.jpg,224,224,obj,145,10,175,40
10.jpg,224,224,obj,185,10,215,40
10.jpg,224,224,obj,10,10,40,40
10.jpg,224,224,obj,50,10,80,40
11.jpg,224,224,obj,10,160,40,190
11.jpg,224,224,obj,50,160,80,190
11.jpg,224,224,obj,10,10,40,40
11.jpg,224,224,obj,50,10,80,40
11.jpg,224,224,obj,145,160,175,190
11.jpg,224,224,obj,185,160,215,190
11.jpg,224,224,obj,145,10,175,40
11.jpg,224,224,obj,185,10,215,40
12.jpg,224,224,obj,10,10,40,40
12.jpg,224,224,obj,50,10,80,40
12.jpg,224,224,obj,145,10,175,40
12.jpg,224,224,obj,185,10,215,40
12.jpg,224,224,obj,10,160,40,190
12.jpg,224,224,obj,50,160,80,190
12.jpg,224,224,obj,145,160,175,190
12.jpg,224,224,obj,185,160,215,190
13.jpg,224,224,obj,145,10,175,40
13.jpg,224,224,obj,185,10,215,40
13.jpg,224,224,obj,10,10,40,40
13.jpg,224,224,obj,50,10,80,40
13.jpg,224,224,obj,145,160,175,190
13.jpg,224,224,obj,185,160,215,190
13.jpg,224,224,obj,10,160,40,190
13.jpg,224,224,obj,50,160,80,190
14.jpg,224,224,obj,145,10,175,40
14.jpg,224,224,obj,185,10,215,40
14.jpg,224,224,obj,145,160,175,190
14.jpg,224,224,obj,185,160,215,190
14.jpg,224,224,obj,10,160,40,190
14.jpg,224,224,obj,50,160,80,190
14.jpg,224,224,obj,10,10,40,40
14.jpg,224,224,obj,50,10,80,40
15.jpg,224,224,obj,10,10,40,40
15.jpg,224,224,obj,50,10,80,40
15.jpg,224,224,obj,145,160,175,190
15.jpg,224,224,obj,185,160,215,190
15.jpg,224,224,obj,145,10,175,40
15.jpg,224,224,obj,185,10,215,40
15.jpg,224,224,obj,10,160,40,190
15.jpg,224,224,obj,50,160,80,190
16.jpg,224,224,obj,145,10,175,40
16.jpg,224,224,obj,185,10,215,40
16.jpg,224,224,obj,10,160,40,190
16.jpg,224,224,obj,50,160,80,190
16.jpg,224,224,obj,10,10,40,40
16.jpg,224,224,obj,50,10,80,40
16.jpg,224,224,obj,145,160,175,190
16.jpg,224,224,obj,185,160,215,190
17.jpg,224,224,obj,10,160,40,190
17.jpg,224,224,obj,50,160,80,190
17.jpg,224,224,obj,145,160,175,190
17.jpg,224,224,obj,185,160,215,190
17.jpg,224,224,obj,145,10,175,40
17.jpg,224,224,obj,185,10,215,40
17.jpg,224,224,obj,10,10,40,40
17.jpg,224,224,obj,50,10,80,40
18.jpg,224,224,obj,10,160,40,190
18.jpg,224,224,obj,50,160,80,190
18.jpg,224,224,obj,145,160,175,190
18.jpg,224,224,obj,185,160,215,190
18.jpg,224,224,obj,10,10,40,40
18.jpg,224,224,obj,50,10,80,40
18.jpg,224,224,obj,145,10,175,40
18.jpg,224,224,obj,185,10,215,40
19.jpg,224,224,obj,10,10,40,40
19.jpg,224,224,obj,50,10,80,40
19.jpg,224,224,obj,145,160,175,190
19.jpg,224,224,obj,185,160,215,190
19.jpg,224,224,obj,10,160,40,190
19.jpg,224,224,obj,50,160,80,190
19.jpg,224,224,obj,145,10,175,40
19.jpg,224,224,obj,185,10,215,40
